"ErrorCode";"ErrorText";"TestDateTime"
"271";"Bar code read failure at lane 6, position 12.    ";"4/15/2021 3:22:18 PM"
"271";"Bar code read failure at lane 1, position 14.    ";"4/15/2021 3:22:18 PM"
"271";"Bar code read failure at lane 6, position 6.    ";"4/15/2021 3:22:18 PM"
"271";"Bar code read failure at lane 6, position 11.    ";"4/15/2021 3:22:18 PM"
"271";"Bar code read failure at lane 4, position 4.    ";"4/15/2021 3:22:18 PM"
"271";"Bar code read failure at lane 1, position 13.    ";"4/15/2021 3:22:18 PM"
"271";"Bar code read failure at lane 1, position 9.    ";"4/15/2021 3:22:18 PM"
"271";"Bar code read failure at lane 1, position 9.    ";"4/15/2021 8:22:35 PM"
"271";"Bar code read failure at lane 6, position 13.    ";"4/15/2021 3:22:18 PM"
"271";"Bar code read failure at lane 6, position 9.    ";"4/15/2021 3:22:18 PM"
"271";"Bar code read failure at lane 6, position 2.    ";"4/15/2021 4:08:19 PM"
"271";"Bar code read failure at lane 1, position 8.    ";"4/12/2021 9:42:50 PM"
"271";"Bar code read failure at lane 6, position 13.    ";"4/15/2021 4:08:19 PM"
"271";"Bar code read failure at lane 6, position 7.    ";"4/15/2021 4:08:19 PM"
"271";"Bar code read failure at lane 6, position 9.    ";"4/15/2021 4:08:19 PM"
"271";"Bar code read failure at lane 2, position 16.    ";"4/15/2021 4:08:19 PM"
"271";"Bar code read failure at lane 6, position 8.    ";"4/15/2021 4:08:19 PM"
"271";"Bar code read failure at lane 1, position 11.    ";"4/15/2021 4:08:19 PM"
"271";"Bar code read failure at lane 6, position 2.    ";"4/15/2021 3:22:18 PM"
"271";"Bar code read failure at lane 6, position 8.    ";"4/15/2021 3:22:18 PM"
"271";"Bar code read failure at lane 6, position 5.    ";"4/15/2021 3:22:18 PM"
"271";"Bar code read failure at lane 6, position 10.    ";"4/15/2021 3:22:18 PM"
"271";"Bar code read failure at lane 6, position 7.    ";"4/15/2021 3:22:18 PM"
"271";"Bar code read failure at lane 6, position 4.    ";"4/15/2021 3:22:18 PM"
"271";"Bar code read failure at lane 6, position 1.    ";"4/15/2021 3:22:18 PM"
"271";"Bar code read failure at lane 6, position 3.    ";"4/15/2021 3:22:18 PM"
"271";"Bar code read failure at lane 5, position 10.    ";"5/8/2021 6:31:27 PM"
"271";"Bar code read failure at lane 4, position 1.    ";"5/8/2021 6:31:27 PM"
"271";"Bar code read failure at lane 4, position 14.    ";"5/8/2021 6:31:27 PM"
"271";"Bar code read failure at lane 4, position 9.    ";"5/8/2021 6:31:27 PM"
"271";"Bar code read failure at lane 6, position 1.    ";"5/8/2021 6:31:27 PM"
"271";"Bar code read failure at lane 3, position 1.    ";"5/8/2021 6:31:27 PM"
"271";"Bar code read failure at lane 4, position 15.    ";"5/8/2021 6:31:27 PM"
"271";"Bar code read failure at lane 5, position 1.    ";"5/8/2021 6:31:27 PM"
"271";"Barcode read failure at lane 5, position 12.    ";"7/9/2021 3:13:20 PM"
"271";"Barcode read failure at lane 5, position 7.    ";"7/7/2021 5:02:03 PM"
"271";"Barcode read failure at lane 6, position 4.    ";"7/8/2021 4:48:28 PM"
"271";"Barcode read failure at lane 1, position 12.    ";"7/7/2021 12:24:21 AM"
"271";"Barcode read failure at lane 5, position 11.    ";"7/7/2021 5:02:03 PM"
"271";"Barcode read failure at lane 5, position 16.    ";"7/7/2021 5:02:03 PM"
"271";"Barcode read failure at lane 5, position 15.    ";"7/7/2021 5:02:03 PM"
"271";"Barcode read failure at lane 5, position 14.    ";"7/7/2021 5:02:03 PM"
"271";"Barcode read failure at lane 5, position 12.    ";"7/7/2021 5:02:03 PM"
"271";"Barcode read failure at lane 5, position 10.    ";"7/7/2021 5:02:03 PM"
"271";"Barcode read failure at lane 5, position 9.    ";"7/7/2021 5:02:03 PM"
"271";"Barcode read failure at lane 1, position 12.    ";"7/7/2021 12:19:12 AM"
"271";"Barcode read failure at lane 5, position 13.    ";"7/7/2021 5:02:03 PM"
"271";"Barcode read failure at lane 6, position 8.    ";"7/6/2021 2:52:14 PM"
"271";"Barcode read failure at lane 5, position 1.    ";"7/7/2021 5:02:03 PM"
"271";"Barcode read failure at lane 5, position 2.    ";"7/7/2021 5:02:03 PM"
"271";"Barcode read failure at lane 5, position 3.    ";"7/7/2021 5:02:03 PM"
"271";"Barcode read failure at lane 5, position 4.    ";"7/7/2021 5:02:03 PM"
"271";"Barcode read failure at lane 5, position 5.    ";"7/7/2021 5:02:03 PM"
"271";"Barcode read failure at lane 5, position 6.    ";"7/7/2021 5:02:03 PM"
"271";"Barcode read failure at lane 6, position 2.    ";"7/8/2021 4:48:28 PM"
"271";"Barcode read failure at lane 6, position 1.    ";"7/8/2021 4:48:28 PM"
"271";"Barcode read failure at lane 6, position 6.    ";"7/8/2021 4:48:28 PM"
"271";"Barcode read failure at lane 6, position 10.    ";"7/4/2021 8:36:12 PM"
"271";"Barcode read failure at lane 5, position 8.    ";"7/7/2021 5:02:03 PM"
"271";"Barcode read failure at lane 5, position 14.    ";"7/9/2021 3:13:20 PM"
"271";"Barcode read failure at lane 6, position 8.    ";"7/4/2021 8:36:12 PM"
"271";"Barcode read failure at lane 6, position 7.    ";"7/4/2021 8:36:12 PM"
"271";"Barcode read failure at lane 6, position 1.    ";"7/4/2021 8:36:12 PM"
"271";"Barcode read failure at lane 6, position 5.    ";"7/4/2021 8:36:12 PM"
