"ErrorCode";"ErrorText";"TestDateTime"
"66";"Move Error on Tips:     3            Move Tips Back?    ";"5/4/2021 10:20:56 PM"
"66";"Move Error on Tips: 1                Move Tips Back?    ";"5/4/2021 6:50:10 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/6/2021 2:07:17 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/6/2021 2:07:17 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/5/2021 7:51:15 PM"
"66";"Move Error on Tips: 1                Move Tips Back?    ";"5/4/2021 7:37:55 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/3/2021 4:01:22 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/6/2021 7:39:15 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/5/2021 5:15:54 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/5/2021 8:08:28 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/7/2021 11:14:07 AM"
"66";"Move Error on Tips: 1                Move Tips Back?    ";"5/6/2021 1:46:08 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/5/2021 7:51:15 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/3/2021 3:13:13 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/5/2021 4:14:35 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/5/2021 8:59:27 PM"
"66";"Move Error on Tips: 1                Move Tips Back?    ";"5/5/2021 11:03:53 AM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/5/2021 11:28:44 AM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/3/2021 5:01:57 PM"
"66";"Move Error on Tips: 1                Move Tips Back?    ";"5/4/2021 7:16:50 PM"
"66";"Move Error on Tips: 1       5        Move Tips Back?    ";"5/5/2021 3:16:19 PM"
"66";"Move Error on Tips: 1                Move Tips Back?    ";"5/9/2021 3:34:27 AM"
"66";"Move Error on Tips: 1                Move Tips Back?    ";"5/8/2021 4:42:05 PM"
"66";"Move Error on Tips: 1       5        Move Tips Back?    ";"5/8/2021 4:42:05 PM"
"66";"Move Error on Tips: 1                Move Tips Back?    ";"5/8/2021 4:42:05 PM"
"66";"Move Error on Tips: 1                Move Tips Back?    ";"5/7/2021 10:49:36 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/7/2021 10:49:36 PM"
"66";"Move Error on Tips: 1                Move Tips Back?    ";"5/7/2021 10:49:36 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/7/2021 11:11:11 PM"
"66";"Move Error on Tips: 1       5        Move Tips Back?    ";"5/8/2021 4:16:01 PM"
"66";"Move Error on Tips: 1                Move Tips Back?    ";"5/7/2021 11:11:11 PM"
"66";"Move Error on Tips: 1                Move Tips Back?    ";"5/7/2021 10:23:32 PM"
"66";"Move Error on Tips: 1                Move Tips Back?    ";"5/8/2021 2:50:04 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/7/2021 4:07:21 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/8/2021 2:50:04 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/8/2021 3:05:22 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/8/2021 3:47:37 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/8/2021 3:47:37 PM"
"66";"Move Error on Tips:   2     5        Move Tips Back?    ";"5/8/2021 3:47:37 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/7/2021 3:52:18 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/7/2021 9:59:26 PM"
"66";"Move Error on Tips: 1                Move Tips Back?    ";"5/7/2021 9:59:26 PM"
"66";"Move Error on Tips: 1                Move Tips Back?    ";"5/7/2021 9:59:26 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/9/2021 3:34:27 AM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/8/2021 4:01:08 PM"
"66";"Move Error on Tips: 1                Move Tips Back?    ";"5/7/2021 9:35:39 PM"
"66";"Move Error on Tips:   2              Move Tips Back?    ";"5/9/2021 1:27:36 PM"
"66";"Move Error on Tips: 1                Move Tips Back?    ";"5/7/2021 6:12:41 PM"
"66";"Move Error on Tips:   2              Move Tips Back?    ";"5/7/2021 5:27:20 PM"
"66";"Move Error on Tips: 1                Move Tips Back?    ";"5/7/2021 5:27:20 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/7/2021 9:35:39 PM"
"66";"Move Error on Tips: 1                Move Tips Back?    ";"5/7/2021 9:35:39 PM"
"66";"Move Error on Tips: 1                Move Tips Back?    ";"5/7/2021 4:57:21 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/16/2021 3:19:23 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/15/2021 7:52:51 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/17/2021 3:33:17 AM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/16/2021 11:57:32 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/17/2021 3:16:05 AM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/16/2021 6:11:01 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/17/2021 3:16:05 AM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/16/2021 3:34:17 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/15/2021 7:06:55 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/15/2021 2:53:54 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/15/2021 4:26:55 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/16/2021 11:57:32 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/15/2021 3:11:17 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/15/2021 3:11:17 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/15/2021 3:11:17 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/15/2021 3:11:17 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/16/2021 7:23:11 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/15/2021 1:31:48 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/15/2021 4:26:55 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/15/2021 8:40:04 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/9/2021 12:46:57 AM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/9/2021 3:18:37 AM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/9/2021 3:18:37 AM"
"66";"Move Error on Tips:               8  Move Tips Back?    ";"4/9/2021 3:18:37 AM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/16/2021 1:26:01 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/9/2021 12:46:57 AM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/15/2021 6:44:38 PM"
"66";"Move Error on Tips:     3            Move Tips Back?    ";"4/16/2021 11:57:32 PM"
"66";"Move Error on Tips: 1                Move Tips Back?    ";"4/15/2021 8:40:04 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/16/2021 11:57:32 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/15/2021 8:40:04 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/15/2021 8:40:04 PM"
"66";"Move Error on Tips:     3            Move Tips Back?    ";"4/9/2021 12:34:40 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/17/2021 12:31:42 AM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/15/2021 8:17:38 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/17/2021 12:31:42 AM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/16/2021 7:36:52 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/15/2021 6:44:38 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/17/2021 2:52:22 AM"
"66";"Move Error on Tips: 1                Move Tips Back?    ";"4/16/2021 10:38:02 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/16/2021 5:43:31 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/16/2021 5:43:31 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/16/2021 5:43:31 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/16/2021 1:47:36 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/9/2021 12:06:58 AM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/15/2021 1:31:48 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/17/2021 2:52:22 AM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/16/2021 2:18:54 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/15/2021 2:32:24 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/15/2021 2:32:24 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/16/2021 2:18:54 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/9/2021 1:59:16 AM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/9/2021 1:59:16 AM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/20/2021 8:12:21 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"4/17/2021 5:04:02 PM"
