"ErrorCode";"ErrorText";"TestDateTime"
"66";"Move Error on Tips:               8  Move Tips Back?    ";"5/24/2021 9:43:57 PM"
"66";"Move Error on Tips:               8  Move Tips Back?    ";"5/24/2021 9:43:57 PM"
"66";"Move Error on Tips: 2 3 4 5 6 7 8    Move Tips Back?    ";"5/24/2021 3:46:03 PM"
"66";"Move Error on Tips: 1 2 3 4   6 7    Move Tips Back?    ";"5/7/2021 3:04:59 PM"
"66";"Move Error on Tips:         5 6   8  Move Tips Back?    ";"5/10/2021 7:08:58 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/24/2021 9:30:24 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/21/2021 1:58:48 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/21/2021 1:55:37 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/9/2021 2:19:10 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/21/2021 1:52:43 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/21/2021 1:57:33 PM"
"66";"Move Error on Tips: 1 2 3 4 5 6 7    Move Tips Back?    ";"5/7/2021 3:16:34 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/9/2021 2:19:10 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/10/2021 4:42:02 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/10/2021 10:10:54 PM"
"66";"Move Error on Tips: 1       5 6 7    Move Tips Back?    ";"5/10/2021 4:04:22 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/10/2021 10:10:54 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/21/2021 1:51:28 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/9/2021 2:19:10 PM"
"66";"Move Error on Tips: 1       5   7    Move Tips Back?    ";"5/10/2021 4:04:22 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/29/2021 3:00:55 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/29/2021 3:10:18 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/29/2021 3:16:16 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/21/2021 1:40:30 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/29/2021 3:00:55 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/21/2021 1:50:12 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/29/2021 3:29:03 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/21/2021 1:40:30 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/29/2021 3:13:11 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/29/2021 3:16:16 PM"
"66";"Move Error on Tips:     3   5        Move Tips Back?    ";"5/21/2021 1:43:51 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/21/2021 1:43:51 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/21/2021 1:47:15 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/21/2021 1:49:05 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/29/2021 3:00:55 PM"
"66";"Move Error on Tips:     3 4          Move Tips Back?    ";"5/13/2021 4:15:36 AM"
"66";"Move Error on Tips:     3 4          Move Tips Back?    ";"5/13/2021 4:15:36 AM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/13/2021 2:56:52 AM"
"66";"Move Error on Tips:     3            Move Tips Back?    ";"5/13/2021 4:15:36 AM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"5/13/2021 4:00:39 AM"
"66";"Move Error on Tips:     3            Move Tips Back?    ";"5/13/2021 4:15:36 AM"
"66";"Move Error on Tips:     3 4          Move Tips Back?    ";"5/13/2021 4:30:22 AM"
"66";"Move Error on Tips:     3 4          Move Tips Back?    ";"5/13/2021 4:30:22 AM"
"66";"Move Error on Tips: 1                Move Tips Back?    ";"8/26/2021 6:32:05 PM"
"66";"Move Error on Tips:       4          Move Tips Back?    ";"8/26/2021 6:32:05 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"8/26/2021 5:25:26 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"8/26/2021 5:25:26 PM"
"66";"Move Error on Tips:               8  Move Tips Back?    ";"8/26/2021 6:32:05 PM"
"66";"Move Error on Tips: 1 2 3 4 5 6 7 8  Move Tips Back?    ";"8/3/2021 1:54:58 AM"
"66";"Move Error on Tips: 1 2 3 4 5 6 7 8  Move Tips Back?    ";"8/3/2021 1:54:58 AM"
"66";"Move Error on Tips:               8  Move Tips Back?    ";"6/22/2021 9:08:36 PM"
"66";"Move Error on Tips:               8  Move Tips Back?    ";"8/11/2021 11:34:04 PM"
"66";"Move Error on Tips:               8  Move Tips Back?    ";"8/8/2021 12:02:19 AM"
