"ErrorCode";"ErrorText";"TestDateTime"
"122";"Tips not found on adapters: 1     4       8    ";"7/20/2021 4:15:24 AM"
"122";"Tips not found on adapters:       4            ";"7/20/2021 6:58:40 PM"
"122";"Tips not found on adapters: 1     4       8    ";"7/20/2021 4:15:24 AM"
"122";"Tips not found on adapters:       4            ";"7/21/2021 7:17:08 PM"
"122";"Tips not found on adapters:       4            ";"7/21/2021 2:51:01 PM"
"122";"Tips not found on adapters: 1                  ";"7/20/2021 4:15:24 AM"
"122";"Tips not found on adapters:       4            ";"7/21/2021 6:50:29 PM"
"122";"Tips not found on adapters: 1 2 3 4 5 6 7 8    ";"7/16/2021 3:38:56 PM"
"122";"Tips not found on adapters:       4            ";"7/22/2021 1:43:09 PM"
"122";"Tips not found on adapters: 1                  ";"7/20/2021 4:15:24 AM"
"122";"Tips not found on adapters: 1                  ";"7/20/2021 5:44:54 PM"
"122";"Tips not found on adapters:       4            ";"7/22/2021 3:32:34 PM"
"122";"Tips not found on adapters:       4            ";"7/21/2021 3:16:56 PM"
"122";"Tips not found on adapters: 1     4            ";"7/20/2021 4:15:24 AM"
"122";"Tips not found on adapters: 1 2 3 4 5 6 7 8    ";"7/30/2021 12:25:24 PM"
"122";"Tips not found on adapters:           6        ";"7/30/2021 12:42:57 PM"
"122";"Tips not found on adapters:       4   6        ";"7/30/2021 1:41:38 PM"
"122";"Tips not found on adapters:       4            ";"8/1/2021 6:08:14 AM"
"122";"Tips not found on adapters: 1 2 3 4 5 6 7 8    ";"7/30/2021 11:30:10 PM"
"122";"Tips not found on adapters: 1     4            ";"8/1/2021 6:08:14 AM"
"122";"Tips not found on adapters:       4            ";"8/6/2021 3:20:33 PM"
"122";"Tips not found on adapters: 1 2 3 4 5 6 7 8    ";"7/30/2021 12:25:24 PM"
"122";"Tips not found on adapters: 1 2 3 4 5 6 7 8    ";"8/1/2021 6:08:14 AM"
"122";"Tips not found on adapters: 1     4            ";"8/1/2021 6:08:14 AM"
"122";"Tips not found on adapters:       4            ";"7/30/2021 12:31:25 PM"
"122";"Tips not found on adapters: 1 2 3 4 5 6 7 8    ";"7/30/2021 12:25:24 PM"
"122";"Tips not found on adapters:       4            ";"8/13/2021 5:50:53 PM"
"122";"Tips not found on adapters:       4            ";"8/7/2021 8:20:26 PM"
"122";"Tips not found on adapters:       4            ";"8/7/2021 7:26:44 PM"
"122";"Tips not found on adapters:       4            ";"8/10/2021 3:24:45 PM"
"122";"Tips not found on adapters:       4            ";"8/10/2021 3:00:03 PM"
"122";"Tips not found on adapters:       4            ";"8/7/2021 7:15:00 PM"
"122";"Tips not found on adapters:       4            ";"8/11/2021 3:48:04 PM"
"122";"Tips not found on adapters:       4            ";"8/11/2021 2:57:29 PM"
"122";"Tips not found on adapters:       4            ";"8/10/2021 2:13:10 PM"
"122";"Tips not found on adapters:       4            ";"9/2/2021 5:12:33 PM"
"122";"Tips not found on adapters: 1       5          ";"6/23/2021 8:56:07 PM"
"122";"Tips not found on adapters: 1                  ";"6/23/2021 8:56:07 PM"
"122";"Tips not found on adapters: 1                  ";"6/23/2021 6:37:21 PM"
"122";"Tips not found on adapters:       4            ";"6/23/2021 8:17:04 PM"
"122";"Tips not found on adapters: 1                  ";"6/23/2021 8:56:07 PM"
"122";"Tips not found on adapters: 1 2 3 4 5 6 7 8    ";"6/21/2021 5:24:27 PM"
"122";"Tips not found on adapters:       4            ";"6/21/2021 3:57:31 PM"
"122";"Tips not found on adapters:       4            ";"6/21/2021 4:26:46 PM"
"122";"Tips not found on adapters: 1                  ";"6/23/2021 8:56:07 PM"
"122";"Tips not found on adapters: 1                  ";"6/23/2021 8:17:04 PM"
"122";"Tips not found on adapters: 1                  ";"6/23/2021 8:17:04 PM"
"122";"Tips not found on adapters: 1                  ";"6/23/2021 8:17:04 PM"
"122";"Tips not found on adapters: 1                  ";"6/23/2021 8:17:04 PM"
"122";"Tips not found on adapters: 1                  ";"6/23/2021 8:17:04 PM"
"122";"Tips not found on adapters: 1                  ";"6/23/2021 6:37:21 PM"
"122";"Tips not found on adapters: 1       5          ";"6/23/2021 8:56:07 PM"
"122";"Tips not found on adapters: 1                  ";"6/23/2021 8:17:04 PM"
"122";"Tips not found on adapters: 1     4            ";"6/23/2021 8:56:07 PM"
"122";"Tips not found on adapters: 1                  ";"6/23/2021 8:56:07 PM"
"122";"Tips not found on adapters:       4            ";"6/23/2021 8:56:07 PM"
"122";"Tips not found on adapters: 1                  ";"6/23/2021 8:56:07 PM"
"122";"Tips not found on adapters:       4            ";"6/22/2021 8:10:22 PM"
"122";"Tips not found on adapters: 1                  ";"6/23/2021 8:56:07 PM"
"122";"Tips not found on adapters: 1                  ";"6/23/2021 8:56:07 PM"
"122";"Tips not found on adapters: 1 2 3 4 5 6 7 8    ";"7/1/2021 8:04:53 PM"
"122";"Tips not found on adapters: 1 2 3 4 5 6 7 8    ";"7/8/2021 8:26:38 PM"
"122";"Tips not found on adapters:       4            ";"7/10/2021 6:27:51 PM"
"122";"Tips not found on adapters:             7      ";"5/26/2021 4:51:46 PM"
"122";"Tips not found on adapters:               8    ";"5/26/2021 3:47:19 PM"
"122";"Tips not found on adapters:     3       7      ";"5/26/2021 4:51:46 PM"
"122";"Tips not found on adapters:               8    ";"5/26/2021 3:47:19 PM"
"122";"Tips not found on adapters:             7      ";"5/21/2021 8:49:35 PM"
"122";"Tips not found on adapters:       4   6 7      ";"5/21/2021 9:02:43 PM"
"122";"Tips not found on adapters:             7      ";"5/26/2021 12:32:32 PM"
"122";"Tips not found on adapters:             7 8    ";"5/26/2021 1:14:57 PM"
"122";"Tips not found on adapters:             7      ";"5/26/2021 1:14:57 PM"
"122";"Tips not found on adapters:             7      ";"5/26/2021 1:14:57 PM"
"122";"Tips not found on adapters:       4            ";"5/25/2021 4:55:11 PM"
"122";"Tips not found on adapters:     3              ";"5/21/2021 9:15:38 PM"
"122";"Tips not found on adapters:               8    ";"5/21/2021 8:08:18 PM"
"122";"Tips not found on adapters:             7      ";"5/26/2021 5:17:10 PM"
"122";"Tips not found on adapters:     3       7      ";"5/26/2021 5:17:10 PM"
"122";"Tips not found on adapters:               8    ";"5/26/2021 3:47:19 PM"
"122";"Tips not found on adapters:               8    ";"5/26/2021 3:47:19 PM"
"122";"Tips not found on adapters:           6        ";"5/21/2021 7:23:09 PM"
"122";"Tips not found on adapters:       4   6        ";"5/25/2021 4:29:30 PM"
"122";"Tips not found on adapters:           6 7      ";"5/21/2021 8:23:21 PM"
"122";"Tips not found on adapters:             7 8    ";"5/26/2021 12:08:24 PM"
"122";"Tips not found on adapters:             7      ";"5/26/2021 1:28:02 PM"
"122";"Tips not found on adapters:             7      ";"5/26/2021 12:19:40 PM"
"122";"Tips not found on adapters:     3              ";"5/26/2021 4:00:14 PM"
"122";"Tips not found on adapters:               8    ";"5/26/2021 12:08:24 PM"
"122";"Tips not found on adapters:             7      ";"5/26/2021 12:49:19 PM"
"122";"Tips not found on adapters:               8    ";"5/26/2021 1:14:57 PM"
"122";"Tips not found on adapters:             7      ";"5/26/2021 12:32:32 PM"
"122";"Tips not found on adapters:               8    ";"5/26/2021 1:14:57 PM"
"122";"Tips not found on adapters:             7      ";"5/26/2021 12:49:19 PM"
"122";"Tips not found on adapters:             7      ";"5/26/2021 3:33:32 PM"
"122";"Tips not found on adapters:             7      ";"5/25/2021 9:05:27 PM"
"122";"Tips not found on adapters:             7 8    ";"5/26/2021 3:33:32 PM"
"122";"Tips not found on adapters:             7      ";"5/26/2021 3:33:32 PM"
"122";"Tips not found on adapters:             7      ";"5/26/2021 3:33:32 PM"
"122";"Tips not found on adapters:   2 3 4     7      ";"5/25/2021 9:33:21 PM"
"122";"Tips not found on adapters:             7      ";"5/26/2021 3:33:32 PM"
"122";"Tips not found on adapters:             7      ";"5/26/2021 12:49:19 PM"
"122";"Tips not found on adapters:             7      ";"5/26/2021 12:19:40 PM"
"122";"Tips not found on adapters:   2         7      ";"5/25/2021 5:32:55 PM"
"122";"Tips not found on adapters:             7 8    ";"5/26/2021 3:20:34 PM"
"122";"Tips not found on adapters:             7      ";"5/26/2021 1:52:50 PM"
"122";"Tips not found on adapters: 1 2                ";"5/21/2021 7:39:24 PM"
"122";"Tips not found on adapters:         5   7      ";"5/26/2021 12:08:24 PM"
"122";"Tips not found on adapters:     3       7      ";"5/25/2021 5:46:25 PM"
"122";"Tips not found on adapters:             7 8    ";"5/26/2021 12:19:40 PM"
