"ErrorCode";"ErrorText";"TestDateTime"
"271";"Bar code read failure at lane 3, position 1.    ";"5/5/2021 4:48:42 PM"
"271";"Bar code read failure at lane 1, position 2.    ";"4/26/2021 10:49:19 PM"
"271";"Bar code read failure at lane 1, position 14.    ";"5/11/2021 4:09:22 PM"
"271";"Barcode read failure at lane 1, position 16.    ";"8/6/2021 2:15:48 PM"
"271";"Barcode read failure at lane 1, position 14.    ";"8/6/2021 2:15:48 PM"
"271";"Barcode read failure at lane 1, position 15.    ";"8/6/2021 2:15:48 PM"
"271";"Bar code read failure at lane 1, position 16.    ";"5/11/2021 4:09:22 PM"
"271";"Bar code read failure at lane 1, position 15.    ";"5/11/2021 4:09:22 PM"
"271";"Bar code read failure at lane 5, position 11.    ";"6/9/2021 8:30:20 PM"
"271";"Bar code read failure at lane 5, position 8.    ";"6/9/2021 8:30:20 PM"
"271";"Bar code read failure at lane 5, position 1.    ";"6/9/2021 8:30:20 PM"
"271";"Bar code read failure at lane 5, position 2.    ";"6/9/2021 8:30:20 PM"
"271";"Bar code read failure at lane 5, position 3.    ";"6/9/2021 8:30:20 PM"
"271";"Bar code read failure at lane 4, position 8.    ";"5/14/2021 8:38:56 PM"
"271";"Bar code read failure at lane 5, position 5.    ";"6/9/2021 8:30:20 PM"
"271";"Bar code read failure at lane 3, position 2.    ";"5/14/2021 8:38:56 PM"
"271";"Bar code read failure at lane 5, position 13.    ";"6/9/2021 8:30:20 PM"
"271";"Bar code read failure at lane 5, position 9.    ";"6/9/2021 8:30:20 PM"
"271";"Bar code read failure at lane 5, position 12.    ";"6/9/2021 8:30:20 PM"
"271";"Bar code read failure at lane 5, position 14.    ";"6/9/2021 8:30:20 PM"
"271";"Bar code read failure at lane 5, position 15.    ";"6/9/2021 8:30:20 PM"
"271";"Bar code read failure at lane 5, position 16.    ";"6/9/2021 8:30:20 PM"
"271";"Bar code read failure at lane 5, position 4.    ";"6/9/2021 8:30:20 PM"
"271";"Bar code read failure at lane 5, position 8.    ";"5/20/2021 1:25:15 PM"
"271";"Bar code read failure at lane 1, position 5.    ";"5/14/2021 8:38:56 PM"
"271";"Bar code read failure at lane 1, position 4.    ";"5/14/2021 8:38:56 PM"
"271";"Bar code read failure at lane 1, position 8.    ";"5/14/2021 8:38:56 PM"
"271";"Bar code read failure at lane 3, position 15.    ";"5/14/2021 8:38:56 PM"
"271";"Bar code read failure at lane 2, position 3.    ";"5/14/2021 8:38:56 PM"
"271";"Bar code read failure at lane 2, position 1.    ";"5/14/2021 8:38:56 PM"
"271";"Bar code read failure at lane 3, position 1.    ";"5/14/2021 8:38:56 PM"
"271";"Bar code read failure at lane 2, position 10.    ";"5/14/2021 8:38:56 PM"
"271";"Bar code read failure at lane 4, position 11.    ";"5/20/2021 1:25:15 PM"
"271";"Bar code read failure at lane 6, position 3.    ";"5/14/2021 8:38:56 PM"
"271";"Bar code read failure at lane 6, position 10.    ";"5/20/2021 1:25:15 PM"
"271";"Bar code read failure at lane 1, position 14.    ";"5/22/2021 7:28:47 PM"
"271";"Bar code read failure at lane 1, position 15.    ";"5/22/2021 7:28:47 PM"
"271";"Bar code read failure at lane 1, position 16.    ";"5/22/2021 7:28:47 PM"
"271";"Bar code read failure at lane 2, position 2.    ";"5/22/2021 7:28:47 PM"
"271";"Bar code read failure at lane 1, position 14.    ";"5/23/2021 6:48:39 PM"
"271";"Bar code read failure at lane 2, position 5.    ";"5/26/2021 2:39:28 PM"
"271";"Bar code read failure at lane 2, position 4.    ";"5/14/2021 8:38:56 PM"
"271";"Bar code read failure at lane 2, position 5.    ";"5/14/2021 8:38:56 PM"
"271";"Bar code read failure at lane 2, position 6.    ";"5/14/2021 8:38:56 PM"
"271";"Bar code read failure at lane 2, position 7.    ";"5/14/2021 8:38:56 PM"
