"ErrorCode";"ErrorText";"TestDateTime"
"271";"Bar code read failure at lane 1, position 13.    ";"4/2/2021 3:39:54 PM"
"271";"Bar code read failure at lane 2, position 7.    ";"4/2/2021 3:39:54 PM"
"271";"Bar code read failure at lane 4, position 4.    ";"4/2/2021 3:39:54 PM"
"271";"Bar code read failure at lane 4, position 3.    ";"4/2/2021 3:39:54 PM"
"271";"Bar code read failure at lane 4, position 5.    ";"4/2/2021 3:39:54 PM"
"271";"Bar code read failure at lane 1, position 12.    ";"4/2/2021 3:39:54 PM"
"271";"Bar code read failure at lane 5, position 13.    ";"4/2/2021 7:29:52 PM"
"271";"Bar code read failure at lane 2, position 16.    ";"4/2/2021 7:29:52 PM"
"271";"Bar code read failure at lane 5, position 16.    ";"4/2/2021 3:39:54 PM"
"271";"Bar code read failure at lane 1, position 15.    ";"4/2/2021 3:39:54 PM"
"271";"Bar code read failure at lane 1, position 16.    ";"4/2/2021 3:39:54 PM"
"271";"Bar code read failure at lane 4, position 8.    ";"4/2/2021 3:39:54 PM"
"271";"Bar code read failure at lane 4, position 10.    ";"4/2/2021 3:39:54 PM"
"271";"Bar code read failure at lane 2, position 1.    ";"4/2/2021 3:39:54 PM"
"271";"Bar code read failure at lane 5, position 14.    ";"4/2/2021 7:29:52 PM"
"271";"Bar code read failure at lane 1, position 14.    ";"4/2/2021 3:39:54 PM"
"271";"Bar code read failure at lane 1, position 3.    ";"4/2/2021 3:39:54 PM"
"271";"Bar code read failure at lane 3, position 1.    ";"4/2/2021 7:29:52 PM"
"271";"Bar code read failure at lane 5, position 7.    ";"4/2/2021 3:39:54 PM"
"271";"Bar code read failure at lane 6, position 12.    ";"4/2/2021 3:39:54 PM"
"271";"Bar code read failure at lane 6, position 10.    ";"4/2/2021 3:39:54 PM"
"271";"Bar code read failure at lane 6, position 11.    ";"4/2/2021 3:39:54 PM"
"271";"Bar code read failure at lane 6, position 13.    ";"4/2/2021 3:39:54 PM"
"271";"Bar code read failure at lane 1, position 5.    ";"4/2/2021 3:39:54 PM"
"271";"Bar code read failure at lane 5, position 9.    ";"4/2/2021 3:39:54 PM"
"271";"Bar code read failure at lane 1, position 7.    ";"4/2/2021 3:39:54 PM"
"271";"Bar code read failure at lane 5, position 8.    ";"4/2/2021 3:39:54 PM"
"271";"Bar code read failure at lane 1, position 2.    ";"4/2/2021 3:39:54 PM"
"271";"Bar code read failure at lane 1, position 6.    ";"4/2/2021 3:39:54 PM"
"271";"Bar code read failure at lane 1, position 9.    ";"4/2/2021 3:39:54 PM"
"271";"Bar code read failure at lane 1, position 1.    ";"4/2/2021 3:39:54 PM"
"271";"Bar code read failure at lane 1, position 11.    ";"4/2/2021 3:39:54 PM"
"271";"Bar code read failure at lane 1, position 10.    ";"4/2/2021 3:39:54 PM"
"271";"Bar code read failure at lane 1, position 8.    ";"4/2/2021 3:39:54 PM"
"271";"Bar code read failure at lane 1, position 4.    ";"4/2/2021 3:39:54 PM"
"271";"Bar code read failure at lane 3, position 2.    ";"4/2/2021 7:29:52 PM"
"271";"Bar code read failure at lane 2, position 13.    ";"4/2/2021 7:29:52 PM"
"271";"Bar code read failure at lane 2, position 14.    ";"4/2/2021 7:29:52 PM"
"271";"Bar code read failure at lane 2, position 12.    ";"4/2/2021 7:29:52 PM"
"271";"Bar code read failure at lane 2, position 11.    ";"4/2/2021 7:29:52 PM"
"271";"Bar code read failure at lane 2, position 10.    ";"4/2/2021 7:29:52 PM"
"271";"Bar code read failure at lane 4, position 1.    ";"4/2/2021 7:29:52 PM"
