"ErrorCode";"ErrorText";"TestDateTime"
"271";"Bar code read failure at lane 6, position 11.    ";"5/26/2021 6:23:09 PM"
"271";"Bar code read failure at lane 6, position 6.    ";"5/26/2021 6:23:09 PM"
"271";"Bar code read failure at lane 6, position 9.    ";"5/26/2021 6:23:09 PM"
"271";"Bar code read failure at lane 6, position 12.    ";"5/26/2021 6:23:09 PM"
"271";"Bar code read failure at lane 6, position 7.    ";"5/26/2021 6:23:09 PM"
"271";"Bar code read failure at lane 6, position 2.    ";"5/26/2021 6:23:09 PM"
"271";"Bar code read failure at lane 6, position 1.    ";"5/26/2021 6:23:09 PM"
"271";"Bar code read failure at lane 6, position 5.    ";"5/26/2021 6:23:09 PM"
"271";"Bar code read failure at lane 6, position 13.    ";"5/26/2021 6:23:09 PM"
"271";"Bar code read failure at lane 6, position 10.    ";"5/26/2021 6:23:09 PM"
"271";"Bar code read failure at lane 6, position 4.    ";"5/26/2021 6:23:09 PM"
"271";"Barcode read failure at lane 4, position 10.    ";"7/17/2021 7:30:21 PM"
"271";"Bar code read failure at lane 6, position 8.    ";"5/26/2021 6:23:09 PM"
"271";"Barcode read failure at lane 4, position 7.    ";"7/17/2021 7:30:21 PM"
"271";"Barcode read failure at lane 4, position 13.    ";"8/23/2021 7:24:50 PM"
"271";"Barcode read failure at lane 3, position 6.    ";"9/2/2021 7:18:17 PM"
"271";"Barcode read failure at lane 3, position 8.    ";"9/2/2021 7:18:17 PM"
"271";"Barcode read failure at lane 3, position 10.    ";"9/2/2021 7:18:17 PM"
"271";"Barcode read failure at lane 3, position 13.    ";"9/2/2021 7:18:17 PM"
"271";"Bar code read failure at lane 6, position 3.    ";"5/26/2021 6:23:09 PM"
