"ErrorCode";"ErrorText";"TestDateTime"
"122";"Tips not found on adapters:           6        ";"5/28/2021 1:02:55 AM"
"122";"Tips not found on adapters:           6        ";"5/28/2021 1:02:55 AM"
"122";"Tips not found on adapters: 1 2 3 4 5 6 7 8    ";"5/27/2021 2:08:03 PM"
"122";"Tips not found on adapters: 1 2 3 4 5 6 7 8    ";"5/27/2021 2:08:03 PM"
"122";"Tips not found on adapters: 1 2 3 4 5 6 7 8    ";"5/27/2021 2:08:03 PM"
"122";"Tips not found on adapters:             7      ";"5/28/2021 2:37:21 PM"
"122";"Tips not found on adapters:             7      ";"5/28/2021 2:37:21 PM"
"122";"Tips not found on adapters:           6        ";"5/28/2021 2:12:19 PM"
"122";"Tips not found on adapters:           6        ";"5/26/2021 8:10:32 PM"
"122";"Tips not found on adapters:           6        ";"5/28/2021 2:12:19 PM"
"122";"Tips not found on adapters:           6        ";"5/28/2021 2:12:19 PM"
"122";"Tips not found on adapters:           6 7      ";"5/28/2021 2:37:21 PM"
"122";"Tips not found on adapters:           6        ";"5/26/2021 8:10:32 PM"
"122";"Tips not found on adapters:           6        ";"6/15/2021 2:10:27 PM"
"122";"Tips not found on adapters:           6        ";"6/15/2021 4:49:53 PM"
"122";"Tips not found on adapters:           6        ";"6/14/2021 10:46:40 PM"
"122";"Tips not found on adapters: 1 2 3 4 5 6 7 8    ";"8/27/2021 7:48:43 PM"
"122";"Tips not found on adapters: 1 2 3 4 5 6 7 8    ";"8/27/2021 2:04:19 PM"
"122";"Tips not found on adapters:             7      ";"5/28/2021 11:36:16 PM"
"122";"Tips not found on adapters: 1                  ";"5/28/2021 11:09:42 PM"
"122";"Tips not found on adapters: 1                  ";"5/28/2021 11:09:42 PM"
"122";"Tips not found on adapters:               8    ";"6/4/2021 7:55:36 PM"
"122";"Tips not found on adapters:         5          ";"8/31/2021 4:43:50 PM"
"122";"Tips not found on adapters:         5          ";"9/3/2021 2:56:25 AM"
"122";"Tips not found on adapters:             7      ";"8/17/2021 9:33:30 PM"
"122";"Tips not found on adapters:             7      ";"8/17/2021 9:33:30 PM"
"122";"Tips not found on adapters: 1 2 3 4 5 6 7 8    ";"8/18/2021 6:45:15 PM"
"122";"Tips not found on adapters: 1 2 3 4 5          ";"8/17/2021 9:11:43 PM"
"122";"Tips not found on adapters:               8    ";"6/27/2021 2:45:13 PM"
"122";"Tips not found on adapters:               8    ";"6/26/2021 3:01:40 PM"
"122";"Tips not found on adapters:               8    ";"6/26/2021 8:16:45 PM"
"122";"Tips not found on adapters:           6        ";"6/27/2021 3:09:39 PM"
"122";"Tips not found on adapters:               8    ";"6/26/2021 2:11:13 PM"
"122";"Tips not found on adapters:               8    ";"6/27/2021 2:21:20 PM"
